label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct	peak_named	peak_in_flight	rss_kib	rings_built	monitors	short_reads	reads_per_ask
w3_c_warm16k	uring	off	warm	stride	16384	250000	4	1	6	6	256	13655	17781	51379	5898	1224154	209124	9	0	0	100.0	0.000	0	4	4	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	4	1	7	0	256	2986	3343	4396	4383	988777	258906	9	0	0	0.0	0.000	4	0	52	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	4	1	7	1	256	2683	3055	7103	4294	895322	285931	9	0	0	0.0	0.000	4	0	16	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	7	2	256	2925	3276	5657	4279	947516	270180	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	4	1	7	3	256	3352	4262	10461	4837	379136	675219	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	4	1	7	4	256	5191	6594	7902	6847	497559	514512	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	4	1	7	5	256	13820	16403	30293	6213	1196822	213900	9	0	0	100.0	0.000	0	4	4	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	4	1	7	6	256	14436	48714	115714	26819	1584624	161553	21	0	0	100.0	0.000	0	0	8	0	0	0	0.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	4	1	8	0	256	3031	3356	6429	4297	958898	266973	9	0	0	0.0	0.000	4	0	12	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	8	1	256	2633	2944	3217	3998	890244	287562	9	0	0	0.0	0.000	0	0	4	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	4	1	8	2	256	3586	4458	5118	5648	420812	608348	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	4	1	8	3	256	3469	4826	10759	5112	388212	659434	9	0	0	0.0	0.000	0	0	8	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	4	1	8	4	256	12563	14708	22809	5974	1064538	240480	9	0	0	100.0	0.000	0	4	0	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	4	1	8	5	256	17016	41794	176277	26657	1966003	130213	22	0	0	100.0	0.000	0	0	16	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	4	1	8	6	256	3532	4241	4931	4863	1113547	229896	9	0	0	0.0	0.000	4	0	20	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	4	1	9	0	256	2833	3195	3650	4109	919636	278371	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
